pic	age_group	mean_val_us	mean_aro_us	mean_val_ch	mean_aro_ch
bodybuilder_bw.png	48-57	5.93333333333333	4.66666666666667	6.66666666666667	5.85714285714286
bodybuilder_bw.png	58+	6.21428571428571	4.92592592592593	5	5
bodybuilder2_bw.png	18-27	5.95454545454545	4.58823529411765	6.41666666666667	5.75
bodybuilder2_bw.png	28-37	6.2	4.71428571428571	6.24074074074074	5.890625
bodybuilder2_bw.png	38-47	5.93333333333333	4.875	6.2	5.54166666666667
bodybuilder2_bw.png	48-57	6.5	4.66666666666667	6.5	4.66666666666667
bodybuilder2_bw.png	58+	5.40625	4.53571428571429	6	7.33333333333333
bodybuilder3_bw.png	18-27	5.78571428571429	5.23809523809524	6.4375	5.625
bodybuilder3_bw.png	28-37	5.21052631578947	5.1304347826087	6.78723404255319	6.04347826086957
bodybuilder3_bw.png	38-47	5.875	5.22222222222222	7.06666666666667	5.2
bodybuilder3_bw.png	48-57	6.07142857142857	4.6875	6.3125	5.8
bodybuilder3_bw.png	58+	6.6551724137931	4.92307692307692	6.33333333333333	5.33333333333333
bottles_bw.png	18-27	4.2	3.33333333333333	4.875	4.32258064516129
bottles_bw.png	28-37	5.08333333333333	2.39130434782609	4.97959183673469	4.64285714285714
bottles_bw.png	38-47	5.43478260869565	3.93333333333333	5.05263157894737	4.85714285714286
bottles_bw.png	48-57	5.39130434782609	2.57894736842105	5.16666666666667	3.8
bottles_bw.png	58+	5.55172413793103	3.25	5	3
bowling_bw.png	18-27	6	5.16666666666667	6.4	5.70833333333333
bowling_bw.png	28-37	6.88235294117647	5.17647058823529	6.55769230769231	5.56896551724138
bowling_bw.png	38-47	6.92857142857143	5.41666666666667	6.1	5.45
bowling_bw.png	48-57	6.46666666666667	5.16666666666667	6.66666666666667	6.28571428571429
bowling_bw.png	58+	6.96428571428571	5.51851851851852	5	4
boxer_bw.png	18-27	5.72727272727273	6.41176470588235	6.125	5.85714285714286
boxer_bw.png	28-37	6	5.71428571428571	6.49090909090909	5.76923076923077
boxer_bw.png	38-47	5.53333333333333	5.25	6.46666666666667	5.625
boxer_bw.png	48-57	6.5	5.90476190476191	6.33333333333333	5.16666666666667
boxer_bw.png	58+	5.66666666666667	5.39285714285714	7	7.33333333333333
boxer2_bw.png	18-27	5.07142857142857	5.33333333333333	5.5625	5.88
boxer2_bw.png	28-37	5.21052631578947	5.52173913043478	6.17021276595745	5.71739130434783
boxer2_bw.png	38-47	4.53333333333333	5.44444444444444	6.16129032258065	5.48
boxer2_bw.png	48-57	5.35714285714286	5.25	5.9375	5.66666666666667
boxer2_bw.png	58+	4.93103448275862	5.42307692307692	6.33333333333333	6.66666666666667
boxers_bw.png	18-27	4	6.46666666666667	4.73913043478261	5.34375
boxers_bw.png	28-37	5.125	6.04347826086957	4.65957446808511	5.86666666666667
boxers_bw.png	38-47	4.73913043478261	5.8	4.05263157894737	5.28571428571429
boxers_bw.png	48-57	4.73913043478261	6.10526315789474	4.28571428571429	4.9
boxers_bw.png	58+	4	6.04	5	6
boy_bicycle_bw.png	18-27	6.55	3.72222222222222	6.5	5.29166666666667
boy_bicycle_bw.png	28-37	6.88235294117647	4.05882352941176	6.64150943396226	5.50847457627119
boy_bicycle_bw.png	38-47	6.92857142857143	4.21739130434783	6.05263157894737	5.45
boy_bicycle_bw.png	48-57	7.13333333333333	3.41666666666667	6.5	5.57142857142857
boy_bicycle_bw.png	58+	7.5	4.62962962962963	5	4
boy_bw.png	18-27	7.18181818181818	4.70588235294118	6.58333333333333	5.33333333333333
boy_bw.png	28-37	7.1	3.85714285714286	6.53703703703704	5.26153846153846
boy_bw.png	38-47	6.66666666666667	5	5.93333333333333	5.78260869565217
boy_bw.png	48-57	7	5	6.5	5.66666666666667
boy_bw.png	58+	6.96969696969697	4.67857142857143	4	6
break2_bw.png	18-27	4.28571428571429	5.95238095238095	3.625	4.64
break2_bw.png	28-37	4.73684210526316	6.08695652173913	4.45652173913043	4.95555555555556
break2_bw.png	38-47	5	4.77777777777778	4.35483870967742	4.875
break2_bw.png	48-57	5.35714285714286	6	4	5
break2_bw.png	58+	4.72413793103448	6.38461538461539	6	5
breakdance_bw.png	18-27	7	6.4	6.875	5.375
breakdance_bw.png	28-37	6.875	5.91304347826087	6	5.53333333333333
breakdance_bw.png	38-47	6.95652173913043	5.6	6.05555555555556	5.85
breakdance_bw.png	48-57	6.91304347826087	5.31578947368421	5.85714285714286	4.9
breakdance_bw.png	58+	5.86206896551724	5.56	7	5
bridge_bw.png	18-27	6.4	4	5.7	4.8695652173913
bridge_bw.png	28-37	5.82352941176471	2.58823529411765	5.98076923076923	5.44067796610169
bridge_bw.png	38-47	5.28571428571429	4	6.1	5.09523809523809
bridge_bw.png	48-57	5.73333333333333	4.08333333333333	6.16666666666667	4.57142857142857
bridge_bw.png	58+	6.21428571428571	3.92592592592593	5	8
bug_bw.png	18-27	3.68181818181818	3.11764705882353	3.86363636363636	4.47619047619048
bug_bw.png	28-37	4	3.64285714285714	3.87272727272727	4.30769230769231
bug_bw.png	38-47	3.86666666666667	4.3125	3.66666666666667	4.08695652173913
bug_bw.png	48-57	3.28571428571429	5.14285714285714	3.33333333333333	4.16666666666667
bug_bw.png	58+	3.39393939393939	4.75	3	3.33333333333333
bull_bw.png	18-27	4.07142857142857	5.80952380952381	5	5.04166666666667
bull_bw.png	28-37	5	6.26086956521739	5.34042553191489	5.78260869565217
bull_bw.png	38-47	4	5.88888888888889	5.5	5.04166666666667
bull_bw.png	48-57	5.28571428571429	5.5	5.3125	5.1875
bull_bw.png	58+	4.82758620689655	6.03846153846154	6	4
bullriding_bw.png	18-27	4.4	6.86666666666667	5.66666666666667	5.78125
bullriding_bw.png	28-37	4.79166666666667	6.52173913043478	4.91836734693878	5.47727272727273
bullriding_bw.png	38-47	4.73913043478261	6.2	5.36842105263158	5.57142857142857
bullriding_bw.png	48-57	5.1304347826087	6.57894736842105	5.42857142857143	5.7
bullriding_bw.png	58+	5.55172413793103	7	7	6
business_partners_bw.png	18-27	6.7	4.11111111111111	6.65	5.08333333333333
business_partners_bw.png	28-37	6.58823529411765	3.41176470588235	6.47169811320755	5.74576271186441
business_partners_bw.png	38-47	7	4.1304347826087	6.75	5
business_partners_bw.png	48-57	7.4	3.83333333333333	6.5	6.57142857142857
business_partners_bw.png	58+	6.64285714285714	4.14814814814815	7	5
businessman_bw.png	18-27	5.86363636363636	4.05882352941176	6	4.76190476190476
businessman_bw.png	28-37	6.5	3.64285714285714	6.25454545454545	5.49230769230769
businessman_bw.png	38-47	6.53333333333333	3.875	5.8	5.47826086956522
businessman_bw.png	48-57	6.78571428571429	3.38095238095238	5.66666666666667	6.16666666666667
businessman_bw.png	58+	6.90909090909091	4.11111111111111	9	5
butterfly_bw.png	18-27	6.78571428571429	2.9047619047619	5.6875	4.64
butterfly_bw.png	28-37	6.78947368421053	3.91304347826087	6.08695652173913	4.73913043478261
butterfly_bw.png	38-47	8.375	2.88888888888889	5.93548387096774	5.68
butterfly_bw.png	48-57	7.57142857142857	3.3125	5.75	6
butterfly_bw.png	58+	7.93103448275862	3.65384615384615	6	5.66666666666667
butterfly2_bw.png	18-27	7.1	2.6	5.91666666666667	4.46875
butterfly2_bw.png	28-37	6.83333333333333	3.43478260869565	5.6530612244898	5.15555555555556
butterfly2_bw.png	38-47	7.69565217391304	3.26666666666667	5.52631578947368	5.14285714285714
butterfly2_bw.png	48-57	7.26086956521739	3.26315789473684	6.14285714285714	5.3
butterfly2_bw.png	58+	7.24137931034483	3.76	5	3
cage_bw.png	18-27	4.57894736842105	3.94444444444444	3.4	4.83333333333333
cage_bw.png	28-37	5	2.76470588235294	3.86538461538462	4.72413793103448
cage_bw.png	38-47	4.35714285714286	3.66666666666667	3.55	4.23809523809524
cage_bw.png	48-57	4.66666666666667	2.83333333333333	4.83333333333333	4.57142857142857
cage_bw.png	58+	5.28571428571429	2.77777777777778	4	2
candle_bw.png	18-27	5.95454545454545	3.25	5.21739130434783	4.66666666666667
candle_bw.png	28-37	5.3	2.42857142857143	5.83333333333333	5.109375
candle_bw.png	38-47	6	3.9375	4.93333333333333	5
candle_bw.png	48-57	6	3.66666666666667	4.83333333333333	4.66666666666667
candle_bw.png	58+	6.60606060606061	4.28571428571429	6	5.33333333333333
cardio_bw.png	18-27	6.92857142857143	5.71428571428571	7.625	5.44
cardio_bw.png	28-37	6.78947368421053	5.52173913043478	7.87234042553191	6.02173913043478
cardio_bw.png	38-47	7.5625	6.22222222222222	7.80645161290323	6.36
cardio_bw.png	48-57	7.64285714285714	5.75	7.5625	6.0625
cardio_bw.png	58+	7.41379310344828	6.07692307692308	6.66666666666667	6.33333333333333
cardio2_bw.png	18-27	7	5.66666666666667	7.17391304347826	5.125
cardio2_bw.png	28-37	6.95833333333333	4.95652173913043	7.02040816326531	6.44186046511628
cardio2_bw.png	38-47	7.36363636363636	5.53333333333333	7.15789473684211	6.23809523809524
cardio2_bw.png	48-57	6.82608695652174	5.21052631578947	7	5.8
cardio2_bw.png	58+	6.55172413793103	5.48	7	6
carefree_bw.png	18-27	6.5	5.88888888888889	6.85	6.375
carefree_bw.png	28-37	7.23529411764706	5.76470588235294	6.38461538461539	6.55172413793103
carefree_bw.png	38-47	7.21428571428571	5.95833333333333	6.52631578947368	5.90476190476191
carefree_bw.png	48-57	6.66666666666667	5.5	5.5	6
carefree_bw.png	58+	6.82142857142857	6.37037037037037	7	5
cat_bw.png	18-27	7.36363636363636	4.11764705882353	5.70833333333333	4.80952380952381
cat_bw.png	28-37	6.1	4	5.7037037037037	4.96923076923077
cat_bw.png	38-47	5.6	4.25	5.66666666666667	4.79166666666667
cat_bw.png	48-57	6.14285714285714	3.80952380952381	5.33333333333333	4.66666666666667
cat_bw.png	58+	7.36363636363636	4.42857142857143	4	5
cat2_bw.png	18-27	6.5	3.80952380952381	5.1875	4.52
cat2_bw.png	28-37	6.42105263157895	3.08695652173913	5.42553191489362	4.75555555555556
cat2_bw.png	38-47	7.9375	2.33333333333333	5.43333333333333	5.28
cat2_bw.png	48-57	7.57142857142857	3.4375	5.6	4.9375
cat2_bw.png	58+	7.48275862068965	3.96153846153846	4.66666666666667	3.33333333333333
cat3_bw.png	18-27	6.9	2.93333333333333	5.91304347826087	4.5625
cat3_bw.png	28-37	7	4.82608695652174	5.26530612244898	4.51111111111111
cat3_bw.png	38-47	7.08695652173913	4.6	5.26315789473684	4.25
cat3_bw.png	48-57	7.04347826086957	3.89473684210526	5.71428571428571	3.77777777777778
cat3_bw.png	58+	7.06896551724138	4.48	5	5
cat4_bw.png	18-27	6.4	3.33333333333333	6.9	5.375
cat4_bw.png	28-37	7.23529411764706	3.64705882352941	5.58823529411765	5.1551724137931
cat4_bw.png	38-47	6.57142857142857	3.04166666666667	5.25	5.23809523809524
cat4_bw.png	48-57	6.6	2.91666666666667	6.66666666666667	4.42857142857143
cat4_bw.png	58+	7.10714285714286	4.33333333333333	5	4
cat5_bw.png	18-27	7.27272727272727	4.41176470588235	5.8695652173913	5.23809523809524
cat5_bw.png	28-37	5.9	3.92307692307692	5.67924528301887	5.21875
cat5_bw.png	38-47	5.53333333333333	4.8125	5.6	5.58333333333333
cat5_bw.png	48-57	6.35714285714286	3.71428571428571	5.33333333333333	5
cat5_bw.png	58+	7.46875	5.25	5	5.66666666666667
cat6_bw.png	18-27	7.14285714285714	4.14285714285714	5.5	4.6
cat6_bw.png	28-37	6.42105263157895	3.43478260869565	5.72340425531915	4.67391304347826
cat6_bw.png	38-47	7.875	3	5.6	5.16
cat6_bw.png	48-57	7.92857142857143	4.0625	6	5.125
cat6_bw.png	58+	7.3448275862069	4.53846153846154	4	3.33333333333333
chainsaw_bw.png	18-27	3.5	6.26666666666667	3.33333333333333	4.9375
chainsaw_bw.png	28-37	4.25	6	3.71428571428571	4.42222222222222
chainsaw_bw.png	38-47	4.47826086956522	4.6	4.15789473684211	4.76190476190476
chainsaw_bw.png	48-57	5.27272727272727	4.89473684210526	4.16666666666667	3.33333333333333
chainsaw_bw.png	58+	5.17241379310345	5.44	5	5
chainsaw2_bw.png	18-27	3.8	5.16666666666667	3.84210526315789	4.79166666666667
chainsaw2_bw.png	28-37	4.47058823529412	5.58823529411765	4.46	4.82758620689655
chainsaw2_bw.png	38-47	4.28571428571429	5.125	4.57894736842105	4.75
chainsaw2_bw.png	48-57	5.06666666666667	4.41666666666667	5.16666666666667	4.14285714285714
chainsaw2_bw.png	58+	4.96428571428571	4.18518518518519	5	3
champion_bw.png	18-27	7.68181818181818	5.41176470588235	7.83333333333333	7.1
champion_bw.png	28-37	8.4	5.71428571428571	7.6	6.64615384615385
champion_bw.png	38-47	7.73333333333333	6.0625	7.4	6.875
champion_bw.png	48-57	8.14285714285714	6.57142857142857	7.16666666666667	6.5
champion_bw.png	58+	7.81818181818182	5.92857142857143	8	4.66666666666667
chaplin_bw.png	18-27	5.57142857142857	3.80952380952381	5.5	5.08333333333333
chaplin_bw.png	28-37	5.31578947368421	3.91304347826087	5.93617021276596	5.52173913043478
chaplin_bw.png	38-47	5.9375	4	6	5.92
chaplin_bw.png	48-57	6.57142857142857	4.25	5.6875	5.875
chaplin_bw.png	58+	7.68965517241379	4.84615384615385	5.33333333333333	5.66666666666667
cheetah_bw.png	18-27	6.2	6	5.95833333333333	5.0625
cheetah_bw.png	28-37	6.04166666666667	6.1304347826087	5.44897959183673	5.57777777777778
cheetah_bw.png	38-47	6.21739130434783	6.26666666666667	5.52631578947368	5.19047619047619
cheetah_bw.png	48-57	6.95652173913043	6.42105263157895	6.14285714285714	5
cheetah_bw.png	58+	6.75862068965517	5.96	7	5
chemicals_bw.png	18-27	5.05	2.77777777777778	5.05263157894737	4.26086956521739
chemicals_bw.png	28-37	4.82352941176471	3.52941176470588	5.11320754716981	4.56140350877193
chemicals_bw.png	38-47	5	3.79166666666667	5.35	4.61904761904762
chemicals_bw.png	48-57	5.35714285714286	3.18181818181818	5.16666666666667	4.85714285714286
chemicals_bw.png	58+	4.89285714285714	3.25925925925926	5	NA
child_flower_bw.png	18-27	7.95454545454545	4	8	6.19047619047619
child_flower_bw.png	28-37	8.4	4.07142857142857	7.92727272727273	6.23076923076923
child_flower_bw.png	38-47	7.86666666666667	5.125	7.46666666666667	6.5
child_flower_bw.png	48-57	8.53846153846154	4.38095238095238	7.16666666666667	6
child_flower_bw.png	58+	8.6969696969697	4.82142857142857	9	6
cleaning_bw.png	18-27	5.78571428571429	3.47619047619048	5.8125	5.08333333333333
cleaning_bw.png	28-37	5.05263157894737	3.26086956521739	6.38297872340426	4.80434782608696
cleaning_bw.png	38-47	5.3125	3.55555555555556	6.29032258064516	5.41666666666667
cleaning_bw.png	48-57	5.85714285714286	3.25	6.375	5.5
cleaning_bw.png	58+	6.10344827586207	3.96153846153846	6.33333333333333	4.66666666666667
cleaning2_bw.png	18-27	5.3	3.6	5.70833333333333	4.09375
cleaning2_bw.png	28-37	5.375	3.21739130434783	5.55102040816327	4.75
cleaning2_bw.png	38-47	5.69565217391304	3.8	5.63157894736842	4.38095238095238
cleaning2_bw.png	48-57	5.26086956521739	2.89473684210526	5.85714285714286	4.5
cleaning2_bw.png	58+	5.31034482758621	3.36	7	4
cleaning3_bw.png	18-27	5.35	3.44444444444444	5.47368421052632	4.54166666666667
cleaning3_bw.png	28-37	5.52941176470588	2.82352941176471	5.88679245283019	5.32203389830508
cleaning3_bw.png	38-47	4.57142857142857	3.04166666666667	6	5
cleaning3_bw.png	48-57	5.26666666666667	3.41666666666667	6.33333333333333	5.71428571428571
cleaning3_bw.png	58+	5.25	3.42307692307692	6	4
cleaning4_bw.png	18-27	5.72727272727273	2.64705882352941	5.33333333333333	4.52380952380952
cleaning4_bw.png	28-37	5.3	2.71428571428571	5.57692307692308	5.0625
cleaning4_bw.png	38-47	5.93333333333333	4	5.26666666666667	5.375
cleaning4_bw.png	48-57	6.07142857142857	3.47619047619048	5.66666666666667	4.5
cleaning4_bw.png	58+	6.24242424242424	4.03571428571429	4	6
cleaver_bw.png	18-27	2.71428571428571	5.52380952380952	2.8	5.48
cleaver_bw.png	28-37	4.10526315789474	5.56521739130435	3.61702127659574	5.04545454545455
cleaver_bw.png	38-47	4.0625	5.75	3.51612903225806	4.04166666666667
cleaver_bw.png	48-57	3.71428571428571	5.4375	3.5625	4.25
cleaver_bw.png	58+	4.03448275862069	5.38461538461539	5.33333333333333	3.33333333333333
cleaver2_bw.png	18-27	3.5	5.2	3.29166666666667	4.90322580645161
cleaver2_bw.png	28-37	4	4.73913043478261	3.3265306122449	4.40909090909091
cleaver2_bw.png	38-47	4.1304347826087	4.06666666666667	3.88888888888889	4.57142857142857
cleaver2_bw.png	48-57	4.39130434782609	4.94736842105263	4	3.66666666666667
cleaver2_bw.png	58+	3.89655172413793	4.52	5	6
cliff_bw.png	18-27	7.35	5.16666666666667	6.5	6.04166666666667
cliff_bw.png	28-37	7.47058823529412	5.11764705882353	6.66037735849057	6.41379310344828
cliff_bw.png	38-47	6.85714285714286	5.29166666666667	6.45	5.76190476190476
cliff_bw.png	48-57	7.13333333333333	5.66666666666667	6	5.28571428571429
cliff_bw.png	58+	6.96428571428571	5.59259259259259	6	5
climbing_bw.png	18-27	4.77272727272727	7.29411764705882	5.5	7.04761904761905
climbing_bw.png	28-37	6.1	6.78571428571429	5.88888888888889	6.671875
climbing_bw.png	38-47	5.4	6.8125	6.13333333333333	5.91666666666667
climbing_bw.png	48-57	5.14285714285714	7.52380952380952	6.66666666666667	6.83333333333333
climbing_bw.png	58+	5.34375	7.14285714285714	8	5.33333333333333
climbing2_bw.png	18-27	5.78571428571429	6.47619047619048	6.6875	6.2
climbing2_bw.png	28-37	5.89473684210526	6.8695652173913	6.76595744680851	6.34782608695652
climbing2_bw.png	38-47	6.8125	6.55555555555556	7	6.44
climbing2_bw.png	48-57	6.21428571428571	6.9375	6.66666666666667	6.53333333333333
climbing2_bw.png	58+	7	7.07692307692308	7.33333333333333	5.66666666666667
climbing3_bw.png	18-27	6.2	5.86666666666667	5.70833333333333	5.6875
climbing3_bw.png	28-37	6	5.39130434782609	5.38775510204082	5.77777777777778
climbing3_bw.png	38-47	5.91304347826087	5.8	5.57894736842105	5.8
climbing3_bw.png	48-57	5.95652173913043	6.10526315789474	5.57142857142857	5.4
climbing3_bw.png	58+	5.96551724137931	6.04	7	6
concert_bw.png	18-27	7.2	6.77777777777778	6.65	6.16666666666667
concert_bw.png	28-37	6.82352941176471	6.76470588235294	6.58490566037736	6
concert_bw.png	38-47	6.71428571428571	6.08333333333333	6.45	6.04761904761905
concert_bw.png	48-57	6.33333333333333	5.83333333333333	7	6.66666666666667
concert_bw.png	58+	6.17857142857143	6.18518518518519	7	6
conductor_bw.png	18-27	6.54545454545455	4.70588235294118	6.33333333333333	5.38095238095238
conductor_bw.png	28-37	7	5	6.52727272727273	5.72307692307692
conductor_bw.png	38-47	6.93333333333333	5.625	6.06666666666667	5.83333333333333
conductor_bw.png	48-57	6.92857142857143	4.6	6.66666666666667	5.5
conductor_bw.png	58+	7.54545454545455	5.53571428571429	8	6
construction_worker_bw.png	18-27	5.14285714285714	3.80952380952381	5.625	4.96
construction_worker_bw.png	28-37	5.47368421052632	3.91304347826087	5.51111111111111	4.89130434782609
construction_worker_bw.png	38-47	5.5625	5.11111111111111	5.56666666666667	5.24
construction_worker_bw.png	48-57	5.85714285714286	4	5.6875	5.3125
construction_worker_bw.png	58+	6.31034482758621	4.46153846153846	4.66666666666667	6.33333333333333
couple_bicycle_bw.png	18-27	7.7	5.06666666666667	7.20833333333333	5.40625
couple_bicycle_bw.png	28-37	8.33333333333333	5.21739130434783	7.36734693877551	6.4
couple_bicycle_bw.png	38-47	7.47826086956522	4.93333333333333	7.26315789473684	5.85714285714286
couple_bicycle_bw.png	48-57	7.47826086956522	5.26315789473684	6	5.8
couple_bicycle_bw.png	58+	7.75862068965517	5	7	6
couple_bw.png	18-27	7.4	4.55555555555556	6.45	6.33333333333333
couple_bw.png	28-37	7.76470588235294	5.76470588235294	6.63461538461539	6.23728813559322
couple_bw.png	38-47	8	5.75	6.7	6.19047619047619
couple_bw.png	48-57	7.66666666666667	5.33333333333333	6.5	5.57142857142857
couple_bw.png	58+	7.85714285714286	5.2962962962963	7	6
couple_date_bw.png	18-27	7.27272727272727	4.52941176470588	6.45833333333333	5.38095238095238
couple_date_bw.png	28-37	7.9	4.28571428571429	6.98181818181818	5.453125
couple_date_bw.png	38-47	7.2	4.6875	6.73333333333333	6.25
couple_date_bw.png	48-57	7.78571428571429	4.33333333333333	7.16666666666667	6.33333333333333
couple_date_bw.png	58+	8.03030303030303	5.10714285714286	6	6
couple_sports_bw.png	18-27	6.64285714285714	5	6.3125	5.56
couple_sports_bw.png	28-37	5.94736842105263	5.1304347826087	6.95744680851064	5.76086956521739
couple_sports_bw.png	38-47	7.5	5.22222222222222	7.38709677419355	6.36
couple_sports_bw.png	48-57	7.78571428571429	4.9375	7.125	6.25
